author,statement,source,date,label
Louis Jacobson,“President Trump has granted pardons that have wiped out over $1 billion in debts owed by wealthy Americans who have committed fraud and broken the law.”,Liz Oyer,2025-04-30,Mostly True
Louis Jacobson,“One out of every $5 or $6 in Medicaid (payments) is improper.”,Russell Vought,2025-06-01,Barely True
Jill Terreri Ramos,The state budget contains the largest middle class tax cut in 70 years.,Kathy Hochul,2025-05-05,False
Maria Briceño,Image shows Ben & Jerry’s is selling “Free Palestine” and “From the River to Sea” ice cream flavors.,Viral image,2025-05-26,False
Paul Specht,“Contractors are being rejected” from providing Hurricane Helene relief in North Carolina because of racial “quotas” required by the state.,Brenden Jones,2025-04-02,False
Loreben Tuquero,“We are not cutting” the Supplemental Nutrition Assistance Program.,Mike Johnson,2025-05-25,False
Maria Ramirez Uribe,Harvard University “refuse(s) to tell us” who its international students are.,Donald Trump,2025-05-25,False
Maria Briceño,El gobernador de Florida Ron DeSantis firmó ley que prohíbe a inmigrantes ilegalmente en el país echar gasolina.,TikTok posts,2025-05-24,False
Amy Sherman,The Republican tax and spending bill will let President Donald Trump “delay or cancel elections — legally.”,Social Media,2025-05-25,False
Louis Jacobson,“U.S. retail gasoline prices heading into Memorial Day weekend: 20 year low.”,U.S. Energy Department,2025-05-25,Half True
Loreben Tuquero,"Rep. LaMonica McIver, D-N.J., started singing during a May 20 CNN interview.",X posts,2025-05-21,False
Maria Briceño,"The slaying of two Israeli embassy employees in Washington, D.C., is a false flag.",X posts,2025-05-22,Pants Fire
Louis Jacobson,"In the House bill, “we’re not changing Medicaid,” only cutting “waste, fraud and abuse.”",Donald Trump,2025-05-20,False
Loreben Tuquero,The Sean “Diddy” Combs trial testimony revealed that former President Barack Obama was “caught in secret meetings with Diddy’s drug runner.”,X posts,2025-05-20,False
Grace Abels,"Video shows the Qatari emir saying, “I truly regret inviting Trump, the robber, to the Middle East.”",Social Media,2025-05-21,Pants Fire
Amy Sherman,Que California ofrezca acceso asequible a cuidado de salud para los inmigrantes ilegalmente en EE.UU.,Gavin Newsom,2025-05-14,Half Flip
Maria Briceño,La presidenta de México Claudia Sheinbaum dijo que el choque del buque Cuauhtémoc contra el puente de Brooklyn en Nueva York no fue un accidente y puede ser un acto hostil.,TikTok posts,2025-05-19,False
Louis Jacobson,President Donald Trump’s tax and spending bill “does not add to the deficit.”,Karoline Leavitt,2025-05-19,False
Loreben Tuquero,"While serving in Congress, Transportation Secretary Sean Duffy “voted against upgrading air traffic control systems.”",Robert Reich,2025-05-13,Barely True
Grace Abels,Former President Joe Biden’s cancer is a form of “turbo cancer” caused by mRNA vaccines.,X posts,2025-05-20,False
Louis Jacobson,"“Gasoline prices have collapsed under President Trump.""",Scott Bessent,2025-05-18,Barely True
Madison Czopek,"It’s “all true” that the measles vaccine wanes quickly, was never fully safety tested and contains fetal debris.",Robert F. Kennedy Jr.,2025-05-14,False
Louis Jacobson,"“Republicans just unveiled their ‘big, beautiful bill,’ which will take Medicaid & health insurance away from 13.7 million Americans.”",Bernie Sanders,2025-05-12,Half True
Amy Sherman,On California offering affordable health care access for immigrants in the U.S. illegally.,Gavin Newsom,2025-05-14,Half Flip
Louis Jacobson,"Declining cargo traffic at U.S. ports “means we lose less money. … When you say it's slowed down, that's a good thing.”",Donald Trump,2025-05-08,False
Maria Briceño,"Un vídeo muestra al presidente francés, Emmanuel Macron, al primer ministro del Reino Unido, Keir Starmer, y al canciller alemán, Friedrich Merz, con una bolsa de cocaína tras visitar al presidente ucraniano, Volodymyr Zelenskyy.",Alex Jones,2025-05-11,Pants Fire
Paul Specht,“Google caved in to Trump. They erased Black History Month from the calendar.”,Marcia Morey,2025-04-30,Barely True
Maria Ramirez Uribe,"The Immigration and Nationality Act “stripped Article III courts, that's the judicial branch, of jurisdiction over immigration cases.”",Stephen Miller,2025-05-09,False
Louis Jacobson,"Under a new executive order, prescription drug prices will be reduced “almost immediately.”",Donald Trump,2025-05-11,Barely True
Amy Sherman,"The Digital Equity Act is a handout ""based on race,” and “illegal.”",Donald Trump,2025-05-08,False
Maria Briceño,"A video shows French President Emmanuel Macron, United Kingdom Prime Minister Keir Starmer and German Chancellor Freidrich Merz with a bag of cocaine after visiting Ukrainian President Volodymyr Zelenskyy.",Alex Jones,2025-05-11,Pants Fire
Maria Ramirez Uribe,"“In 1996, Congress specifically authorized the executive branch to conduct non-judicial deportations NOT SUBJECT TO DUE PROCESS.”",Social Media,2025-04-30,False
Louis Jacobson,“About 20% of households with veterans rely upon” the Supplemental Nutrition Assistance Program.,Hakeem Jeffries,2025-05-08,Barely True
Maria Ramirez Uribe,"En los primeros 100 días del presidente Donald Trump, las incautaciones de fentanilo salvaron entre ""119 millones"" y ""258 millones"" de vidas.",Pam Bondi,2025-04-29,Pants Fire
Loreben Tuquero,“China makes 80% of all toys” and “90% of all Christmas goods” sold in the U.S.,Charles Blow,2025-05-05,True
Madison Czopek,"Headline said, “Pope Leo XIV was a founding member of the 2020 anarchist Portland Autonomous Zone known as CHAZ.”",X posts,2025-05-08,False
Grace Abels,"Robert Prevost, the Roman Catholic cardinal who was chosen to be the new pope, is a “registered Republican.”",X posts,2025-05-08,Barely True
Madison Czopek,“We have now close to $10 trillion” in investments. “We’re talking about essentially two months.”,Donald Trump,2025-05-08,False
Maria Ramirez Uribe,"“If people come into our country illegally, there’s a different standard” for due process.",Donald Trump,2025-04-29,False
Amy Sherman,Canadian tourism to Florida has declined by 80%.,Jared Moskowitz,2025-05-01,Barely True
Louis Jacobson,"""Republicans just voted in the House Judiciary Committee to allow Trump to DEPORT U.S. citizens to a foreign country.""",Eric Swalwell,2025-04-30,Barely True
Madison Czopek,"Video shows Canadian Prime Minister Mark Carney saying effective June 1, “all vehicles manufactured before 2000 will be gradually phased off Canadian roads due to safety and emissions standards.”",TikTok posts,2025-05-03,False
Amy Sherman,"The federal government’s Women, Peace and Security program is a “Biden initiative.”",Pete Hegseth,2025-04-29,False
Grace Abels,California Democrats “block bill to make sex trafficking minors a felony.”,X posts,2025-04-29,Barely True
Madison Czopek,DARPA is spraying the skies with chemicals that are in jet fuel.,Robert F. Kennedy Jr.,2025-04-29,Pants Fire
Louis Jacobson,"“It's estimated” that President Donald Trump’s tariffs will mean “American families would have to pay about $4,000 more a year.”",Charles Schumer,2025-04-27,Mostly True
Madison Czopek,A video clip shows Michelle Obama describing herself as “a Black man.”,X posts,2025-04-30,Pants Fire
Maria Ramirez Uribe,"In President Donald Trump’s first 100 days, fentanyl seizures saved “119 million” to “258 million” lives.",Pam Bondi,2025-04-29,Pants Fire
Louis Jacobson,Kilmar Armando Abrego Garcia “had ‘MS-13’ on his knuckles tattooed. … He had ‘MS’ as clear as you can be. Not 'interpreted.’”,Donald Trump,2025-04-29,Pants Fire
Paul Specht,Trump “just denied North Carolina’s request for FEMA relief from Hurricane Helene.”,Brian Tyler Cohen,2025-04-12,Half True
Louis Jacobson,“We had a couple of states where gasoline was at $1.98 a gallon.”,Donald Trump,2025-04-22,False
Loreben Tuquero,“Gun violence is the leading killer of college-aged people in the U.S.”,Moms Demand Action for Gun Sense In America,2025-04-17,True
Jill Terreri Ramos,"“If we don’t pass the tax bill by the end of the year, we will have the largest tax increase in American history.”",Michael Lawler,2025-03-21,Mostly True
Claire Cranford,“The Simpsons” predicted Pope Francis’ 2025 death.,TikTok posts,2025-04-21,Pants Fire
Madison Czopek,"Arizona Democrats “needed a lawsuit to force them to remove 50,000 noncitizens from voter rolls.”",X posts,2025-04-13,False
Loreben Tuquero,Former U.S. Rep. Liz Cheney wrote a viral letter to Democrats suggesting steps to take against the Trump administration.,Facebook posts,2025-04-16,False
Grace Abels,"Under the SAVE Act, “as long as you have a Real ID … it should be easy for you to register to vote.”",Byron Donalds,2025-04-10,Barely True
Claire Cranford,"“Less than half of Americans have $1,000 in savings.”",Tim Walz,2025-04-06,Barely True
Madison Czopek,"Cody Balmer, the person charged with setting fire to Pennsylvania governor’s residence, posted a photo that said “F--- Trump.”",X posts,2025-04-13,False
Maria Briceño,"U.S. Rep. Jasmine Crockett says “she ‘simply forgot' to inform Social Security that her grandmother died in 2012 … She’s been collecting $2,600 a month for 13 years.”",TikTok posts,2025-04-05,Pants Fire
Grace Abels,"Photos and videos show Washington, D.C., protests against White House adviser Elon Musk are “staged & paid — bussed in, scripted, clocked out.”",X posts,2025-04-06,False
Louis Jacobson,"In 2024, “China made $1 trillion off trade with the United States.”",Donald Trump,2025-04-09,False
Maria Briceño,"“China cancela la venta de TikTok” y “a partir de finales de abril los usuarios estadounidenses tendrán que pagar una tarifa mensual obligatoria para seguir usando TikTok"".",TikTok posts,2025-04-09,False
Maria Ramirez Uribe,"The 2020 election was “rigged” and Chris Krebs, former Cybersecurity and Infrastructure Security Agency director, “baselessly” dismissed “election malfeasance.”",Donald Trump,2025-04-09,Pants Fire
Amy Sherman,The U.S. is “taking in almost $2 billion a day in tariffs.”,Donald Trump,2025-04-08,False
Maria Ramirez Uribe,“We had an agriculture export deficit that increased from zero when President Trump left to $49 billion” under former President Joe Biden.,Brooke Rollins,2025-04-06,Barely True
Amy Sherman,On enacting country-by-country tariffs April 9.,Donald Trump,2025-04-09,Full Flop
Claire Cranford,Men “have the lowest college attainment rate ever.”,Ruben Gallego,2025-03-24,Mostly True
Madison Czopek,"Says Kevin Hassett, National Economic Council director, said on April 7, “Trump is considering a 90-day pause in tariffs for all countries except China.”",X posts,2025-04-07,False
Ciara O'Rourke,Video shows South African news outlet reporting Ukraine President Volodymyr Zelenskyy “purchased a controlling stake” in a mine.,Viral image,2025-04-04,False
Ciara O'Rourke,"Says Cleveland Clinic said, “Millions of COVID-vaxxed will die within ‘5 years.’”",Facebook posts,2025-03-28,False
Ciara O'Rourke,“White hats to investigate Wisconsin Supreme Court election.”,Viral image,2025-04-02,False
Ciara O'Rourke,"Photo shows “Pope Francis, shaking the hand of the priest of the Church of Satan.”",Facebook posts,2025-03-30,False
Ciara O'Rourke,"Says Elon Musk wrote on X, “The DOGE team has discovered tens of millions of dollars spent on golf by a single government official.”",Viral image,2025-03-31,False
Ciara O'Rourke,"“Caitlin Clark stuns the globe, rejects Elon Musk’s $15 million offer.”",Facebook posts,2025-03-29,False
Loreben Tuquero,Video of gray skies in northern Michigan is proof of weather modification.,Facebook posts,2025-04-01,False
Maria Briceño,“Trump ordena ataques militares en los túneles del Vaticano - Laboratorios de (adrenocromo) dirigidos por la CIA cerrados por las fuerzas especiales de EE.UU”.,Facebook posts,2025-03-28,Pants Fire
Ciara O'Rourke,Says U.S. Rep. Alexandria Ocasio-Cortez’s family “must have just overlooked” “cashing her dead grandmother’s Social Security checks for a decade and a half.”,Viral image,2025-04-03,Pants Fire
Madison Czopek,Conservative activist Laura Loomer’s reporting proves “Alex Wong is the individual who added (journalist) Jeffrey Goldberg” to the Trump administration Signal group text about bombing Yemen.,Facebook posts,2025-03-27,False
Ciara O'Rourke,Video shows “how Denmark reacted when Trump said he wanted to buy Greenland.”,Viral image,2025-03-29,False
Ciara O'Rourke,"“Daughter of boxing legend, Muhammed Ali, Laila Ali, has lost her life while giving birth in a Canadian hospital.”",Facebook posts,2025-03-27,False
Ciara O'Rourke,"Says President Donald Trump wrote on Truth Social, “I am ending dual citizenship under the Espionage Act and all these traitors will be ‘denaturalized and deported.’”",Viral image,2025-04-01,False
Ciara O'Rourke,Photo shows a missing police officer in “extreme danger.”,Facebook posts,2025-03-28,Pants Fire
Louis Jacobson,“Egg prices came down 50%”,Donald Trump,2025-04-02,Half True
Louis Jacobson,"""The consumer confidence in this country has gone way down.""",Cory Booker,2025-04-01,True
Ciara O'Rourke,Images show damage from an “earthquake in Thailand.”,Facebook posts,2025-03-28,False
Maria Briceño,El presidente Donald Trump aprobó una nueva ley “que exige la implantación obligatoria de un chip en todos los extranjeros”.,TikTok posts,2025-03-04,Pants Fire
Amy Sherman,“Seven counties in Wisconsin (ran) out of ballots” and it was “intentional” to diminish Republican voter turnout.,X posts,2025-04-01,Barely True
Ciara O'Rourke,"“Elon Musk called for a boycott of ‘The View,’ labeling it ‘a meeting place for ignorant women.’”",Facebook posts,2025-03-26,False
Ciara O'Rourke,“Man gets plastic surgery and name change to date his ex-girlfriend after she obtains a restraining order.”,Viral image,2025-03-18,Pants Fire
Louis Jacobson,Kilmar Armando Abrego Garcia “was a convicted MS-13 gang member.”,JD Vance,2025-04-01,False
Grace Abels,President Donald Trump “just suggested replacing pride month with veterans month in honor of those who served.”,Facebook posts,2025-03-26,False
Ciara O'Rourke,Says U.S. Rep. Majorie Taylor Green wrote on X that she is “a product of incest.”,Viral image,2025-03-26,Pants Fire
Grace Abels,Screenshots show Speaker Mike Johnson messaging on Grindr.,TikTok posts,2025-03-23,False
Madison Czopek,Video shows “France and Denmark are sending troops to Greenland to prepare for (an) attack from Donald Trump.”,Facebook posts,2025-03-30,False
Grace Abels,"On PBS, ""they now have drag queen storytime instead of good old ‘Sesame Street.’""",Marjorie Taylor Greene,2025-03-25,False
Loreben Tuquero,Elon Musk funded a Neuralink implant procedure for a 7-year-old girl “who was diagnosed with a rare neurological disorder.”,Facebook posts,2025-03-27,False
Maria Briceño,"If you update your iPhone to iOS 18.3, you are going to have Starlink automatically installed in your phone.",TikTok posts,2025-03-05,False
Madison Czopek,“Hillary Clinton was sending classified documents that were stamped TS or TSSCI.”,Markwayne Mullin,2025-03-25,False
Loreben Tuquero,Image shows a “person dressed up as Pikachu to resist police violence” in Turkey.,Social Media,2025-03-27,False
Paul Specht,"North Carolina “always had nonpartisan judicial races, and when the Republicans took over several years ago they changed it.”",Sydney Batch,2025-02-28,Barely True
Jeff Cercone,Videos show tornadoes hitting Seattle on March 26 and 27.,TikTok posts,2025-03-26,Pants Fire
Louis Jacobson,“We have automobile plants being built at levels we've never seen … and they're going up fast.”,Donald Trump,2025-03-26,Barely True
Loreben Tuquero,Phoenix’s increased wildfire risk is linked to Bill Gates’ “smart city” plans.,Facebook posts,2025-03-04,False
Maria Briceño,“Canada makes bold decision to shut down Tesla and the US auto industry.”,Facebook posts,2025-03-22,False
Jeff Cercone,"“Elon Musk exposes hidden $20K roof grant. Congress approved it.""",Facebook posts,2025-03-21,Pants Fire
D.L. Davis,"""Brad Schimel said that he wanted to be part of Donald Trump's support network.""",Susan Crawford,2025-03-12,Mostly True
Loreben Tuquero,Video shows the Bitcoin whitepaper “was spotted at the White House.”,Facebook posts,2025-03-22,Pants Fire
Maria Briceño,“El nuevo presidente ha aprobado el Programa Nacional de Alivio de Deuda 2025 para todos los hispanoamericanos”.,Facebook posts,2025-03-19,False
Maria Briceño,Imagen muestra a “uno de los manifestantes que participó en el vandalismo contra un concesionario de Tesla. La deportación a El Salvador fue consecuencia de sus acciones”.,Facebook posts,2025-03-23,False
Claire Cranford,People can get student debt “erased” by filing Family Educational Rights and Privacy Act complaints because the Department of Government Efficiency accessed federal student loan databases.,TikTok posts,2025-02-08,False
Claire Cranford,Elon Musk said “Tesla is finished” and needs “drastic changes immediately.”,Facebook posts,2025-03-21,False
Grace Abels,"""Nobody was texting war plans"" in the Trump administration Signal group text about bombing Yemen.",Pete Hegseth,2025-03-24,False
Maria Briceño,“El presidente Donald Trump anunció una nueva ley que prohíbe a los inmigrantes hablar español en público en los Estados Unidos”.,TikTok posts,2025-03-05,False
Maria Briceño,“La medida audaz de Canadá: Tesla y la industria automotriz estadounidense cierran”.,Facebook posts,2025-03-17,False
Madison Czopek,Defense Secretary Pete Hegseth “removed Colin Powell’s name from a list of notable Americans buried at Arlington National Cemetery.”,X posts,2025-03-20,False
Julie Appleby,"“On Feb. 25, I voted yes on a budget resolution that protects Social Security, Medicare, and Medicaid while cutting some spending elsewhere.""",Nick LaLota,2025-03-04,False
Grace Abels,Video shows “leaked audio” of Vice President JD Vance criticizing Elon Musk and saying “he's making us look bad.”,X posts,2025-03-23,False
Maria Briceño,El presidente Donald Trump “firma orden ejecutiva para obligar a los bancos a que les quiten un 10% de dinero” de sus ahorros a los inmigrantes.,Facebook posts,2025-03-19,False
Jeff Cercone,"Netflix show “Adolescence” is based on Southport, England, knife attacker but the show “race swapped the actual killer from a black man/migrant to a white boy.”",Ian Miles Cheong,2025-03-19,False
Maria Briceño,“Nueva ley en EE.UU. impone cadena perpetua a inmigrantes que residen ilegalmente en el país”.,Facebook posts,2025-03-08,False
Louis Jacobson,The federal Education Department has a “budget of about $280 billion a year. Less than 25% goes to educating our students.”,Harriet Hageman,2025-03-16,False
Madison Czopek,Files reveal that John F. Kennedy Jr. wrote a 1994 letter calling then-Sen. Joe Biden “a traitor” before Kennedy’s 1999 death.,Facebook posts,2025-03-18,False
Amy Sherman,Says Ukraine President Volodymyr Zelenskyy “engaged in election interference by campaigning” in Pennsylvania for former Democratic presidential nominee Kamala Harris.,Facebook posts,2025-03-01,False
Louis Jacobson,“Social Security is the biggest Ponzi scheme of all time.”,Elon Musk,2025-02-28,False
Madison Czopek,"President Donald Trump wrote on Truth Social that, “After I’ve annexed Greenland and making it the 52nd State, I will annexe Alaska.”",Threads posts,2025-03-15,False
Jeff Cercone,"“A lot of studies” show that getting measles ""boosts your immune system later in life against cancers, atopic diseases, cardiac disease.""",Robert F. Kennedy Jr.,2025-03-04,False
Grace Abels,"A $600,000 federal grant went to study “menstrual cycles in transgender men.”",Brooke Rollins,2025-03-07,False
Suz Redfearn,“Breaking news: The Trump administration just announced that Medicare will stop covering telehealth starting April 1. … We need to stand up to these Medicare cuts.”,Ro Khanna,2025-02-20,Half True
Louis Jacobson,"Former President Joe Biden’s pardons of lawmakers on the committee investigating the Jan. 6, 2021,  U.S. Capitol attack “are hereby declared void, vacant, and of no further force or effect,” because “they were done by autopen.”",Donald Trump,2025-03-17,False
Loreben Tuquero,"DOGE found former first lady Michelle Obama “has been receiving a monthly $122,000 payment from the (General Services Administration) since 2009.”",Facebook posts,2025-03-13,False
Grace Abels,Elon Musk “launches a public campaign to terminate ‘The View.’”,Facebook posts,2025-03-06,False
Sara Swann,Deceased InfoWars reporter Jamie White was on a “Ukrainian enemies hit list.”,Alex Jones,2025-03-11,False
Madison Czopek,The Department of Government Efficiency “found a $6 million grant awarded to Whoopi Goldberg to ‘promote diversity on The View.’”,Facebook posts,2025-03-07,False
Sara Swann,Girl Scout cookies are “toxic” because a study showed they contain glyphosate and heavy metals.,Social Media,2025-02-25,Barely True
Loreben Tuquero,Video shows “Stacey Abrams admits the $2 billion Joe Biden’s EPA gave her was used to buy votes of people in Georgia by purchasing them new appliances.”,Facebook posts,2025-03-09,False
Louis Jacobson,“Tariffs are a tax cut for the American people.”,Karoline Leavitt,2025-03-11,False
Madeline Heim,“Eliminate school choice” is on Susan Crawford’s agenda.,Brad Schimel,2025-02-06,False
Louis Jacobson,"“Under the previous administration … the cost of a median-price home in America more than doubled, and that was just in four years.”",JD Vance,2025-03-10,Mostly True
Louis Jacobson,“The number of full-time jobs (was) dropping almost the entire Biden administration.”,Rick Scott,2025-03-09,False
Louis Jacobson,"During President Joe Biden’s four years in office, “31% of U.S. job growth” came from public-sector jobs.",X posts,2025-03-07,False
Maria Briceño,El 3 de marzo del 2025 falleció el presidente Donald Trump en un accidente de helicóptero.,Facebook posts,2025-03-03,Pants Fire
Amy Sherman,"""All armed services are having among the best recruiting results ever” because of Trump policies, and “it was just a few months ago where the results were exactly the opposite.”",Donald Trump,2025-03-04,Barely True
Hope Karnopp,“71 out of 72 Wisconsin counties filed lawsuits against Purdue Pharma. Brad Schimel refused to join them.”,A Better Wisconsin Together,2025-02-24,Half True
Jeff Cercone,Photo shows first lady Melania Trump crying.,Facebook posts,2025-03-10,Pants Fire
Jeff Cercone,Video shows President Donald Trump admitting he became president because of a “rigged” 2024 election.,Social Media,2025-03-09,False
Loreben Tuquero,Audio shows a BBC reporter making a vulgar comment about an Oval Office meeting between President Donald Trump and Ukraine President Volodymyr Zelenskyy.,Social Media,2025-03-05,Pants Fire
Maria Briceño,"""Nueva orden ejecutiva desde la Casa Blanca tiene identificado a más de 47,000 cubanos con residencia legal los cuales serán puestos en proceso de deportación por haber viajado a Cuba después de su aprobación de asilo político"".",Facebook posts,2025-02-20,False
Loreben Tuquero,"Myrtle Beach, South Carolina, area fires were intentional to build a “smart city.”",Social Media,2025-03-03,False
