author,statement,source,date,label
Maria Briceño,"A partir del 28 de febrero “para comprar en supermercados pedirán tu identificación, pero no es por seguridad, es para cazar inmigrantes ilegales”.",TikTok posts,2025-03-25,False
Jeff Cercone,"""Apple quietly removed International Women’s Day from their calendar app.”",Social Media,2025-03-05,False
Sofia Ahmed,U.S. Agency for International Development subsidized CNN and MSNBC hosts’ salaries.,Laura Loomer,2025-02-24,False
Claire Cranford,U.S. Rep. Nancy Pelosi’s vineyard received $14 million in U.S. Agency for International Development funds for “experimental farming.”,Social Media,2025-02-25,False
Louis Jacobson,Elon Musk’s Department of Government Efficiency is “polling very well. It’s very popular.”,Larry Kudlow,2025-03-04,Barely True
Loreben Tuquero,“DOGE stopped an annual payment to Barack Obama for $2.6 million for ‘royalties associated with Obamacare.’”,Social Media,2025-02-26,Pants Fire
Madison Czopek,The Trump administration identified $1.9 billion in federal dollars going to a “decarbonization of homes” group Stacey Abrams “headed up.”,Donald Trump,2025-03-04,False
Loreben Tuquero,"President Donald Trump posted on X that “If the Dow drops 1,000 points in two days the President should be impeached immediately.”",X posts,2025-03-04,Pants Fire
Claire Cranford,Elon Musk posted on X that billionaires are “tired of subsidizing” public services.,Social Media,2025-02-15,False
D.L. Davis,"“After the referendum, Milwaukee Public Schools has a larger tax levy than the City of Milwaukee.”",Cavalier Johnson,2025-01-19,True
Loreben Tuquero,"“DOGE discovers Louisiana man with 34 different names, addresses, and Social Security numbers. He was collecting $1,168,646 in (Social Security) per year.”",Facebook posts,2025-02-22,False
Jeff Cercone,“The Texas measles outbreak is pure propaganda” because media outlets used stock images.,Threads posts,2025-02-25,Pants Fire
Sara Swann,"Maine Gov. Janet Mills said, “If (President) Donald Trump stops federal funding to Maine, we the people of Maine will take out federal taxes from all paychecks and no taxes will be paid to the federal government.”",Social Media,2025-02-24,False
Loreben Tuquero,"A measles outbreak in Gaines County, Texas, was caused by “a public health initiative” to “distribute free measles vaccines.”",Facebook posts,2025-02-19,False
Hope Karnopp,“90% of the (school) districts in Wisconsin already have a policy” banning cellphones during class time.,Joel Kitchens,2025-02-19,True
Jeff Cercone,"Zero votes for 2024 Democratic presidential nominee Kamala Harris in Rockland County, New York, precinct proves Elon Musk hacked 2024 presidential election.",Social Media,2025-02-24,False
Madison Czopek,"Former President Joe Biden “fired” 14,000 Keystone XL pipeline workers “​​on day one” of his administration.",Facebook posts,2025-02-18,Barely True
Louis Jacobson,“We've never audited government for 100 years.”,Kevin O'Leary,2025-02-24,Pants Fire
Ciara O'Rourke,"U.S. Secretary of Health and Human Services Robert F. Kennedy Jr. wrote on X, “In my first 6 months as HHS secretary … I’ll ban chemtrails.”",Viral image,2025-02-20,False
Ciara O'Rourke,“Breaking News: Rep. Ilhan Omar has been removed from the House Foreign Affairs Committee.”,Instagram posts,2025-02-19,False
Maria Briceño,“La presidenta de México Claudia Sheinbaum PROHIBE la entrada al nuevo IPHONE de la empresa tecnológica.”,Facebook posts,2025-02-25,False
Sofia Ahmed,Photos show Elon Musk in a fight during a science conference.,Facebook posts,2025-02-21,False
Caleb McCullough,“Stacey Abrams stole $2 BILLION from taxpayers.”,Facebook posts,2025-02-19,False
Caleb McCullough,"“I am not making this up: Republicans have introduced legislation … to increase your bank fees.""",Pete Buttigieg,2025-02-18,Barely True
Sara Swann,"It’s “official” that President Donald Trump is signing an “order from Elon Musk giving taxpayers who have filed their 2024 tax returns a stimulus check for $5,000.”",Facebook posts,2025-02-23,False
Louis Jacobson,“The single biggest driver of our national debt since 2001 has been Republican tax cuts.”,Patty Murray,2025-02-20,Half True
Maria Briceño,“Noticia de Ultima Hora! Su Santidad el Papa Francisco ha fallecido” el 24 de febrero del 2025.,Facebook posts,2025-02-17,False
Ciara O'Rourke,“Malia Obama received $2.2 million in funds from USAID.”,Instagram posts,2025-02-20,False
Ciara O'Rourke,"Pope Francis died as of Feb. 23, 2025.",Facebook posts,2025-02-23,False
Claire Cranford,Ukraine President Volodymyr Zelenskyy “blocked Truth Social in Ukraine.”,Social Media,2025-02-20,False
Madeline Heim,The Chicago Cubs owner is bankrolling Brad Schimel.,Social Media,2025-02-18,Mostly True
Sofia Ahmed,Elon Musk posted on X he is planning to suspend Ukraine President Volodymyr Zelenskyy’s X account.,Threads posts,2025-02-19,False
Jeff Cercone,"""The Philadelphia Eagles have declined their invitation to the White House,” as of Feb. 24.",Social Media,2025-02-23,False
Jeff Cercone,Elon Musk “contracted a helicopter and the first DOGE payments are being” dispersed in California.,Facebook posts,2025-02-23,Pants Fire
Sofia Ahmed,“Delta plane that crashed in Toronto operated by Endeavor Air with all-female flight crew.”,Instagram posts,2025-02-19,False
Ciara O'Rourke,"Says Luigi Mangione posted on X, “He who saves his country does not violate any law.”",Viral image,2025-02-16,False
Ciara O'Rourke,“The media is showing how Obama’s birth certificate was changed! He was never born in the U.S. so he was never a real president!”,Facebook posts,2025-02-19,Pants Fire
Maria Ramirez Uribe,President Joe Biden’s immigration policy was “a giant voter importation scam.”,Elon Musk,2025-02-20,Pants Fire
Maria Briceño,El congresista Adriano Espaillat muestra “La nueva bandera que están promoviendo para República Dominicana que se va a llamar 'DominicoHaiti'”.,Facebook posts,2025-02-17,False
Sara Swann,“US Debt Clock” numbers prove “DOGE has saved taxpayers $64 billion dollars in just 17 days.”,Social Media,2025-02-07,False
Jeff Cercone,"Video shows White House Press Secretary Karoline Leavitt saying Americans can get $4,800 subsidy because Department of Government Efficiency cuts found “extra money.”",Facebook posts,2025-02-20,False
Ciara O'Rourke,"Says Barron Trump posted on X, “We’re on the brink of uncovering a dark legacy in this country that’s been hidden for far too long.”",Instagram posts,2025-02-16,False
Ciara O'Rourke,"Says Elon Musk said on X, “Spoiled crybabies across the country are protesting against America’s golden age. Brats like them should go to prison.”",Viral image,2025-02-17,False
Ciara O'Rourke,“The very LIBERAL 9th Circuit Court has ruled that 84 of Biden's last-minute pardons are unconstitutional.”,Facebook posts,2025-02-15,False
Ciara O'Rourke,Video shows Barron Trump singing on “America’s Got Talent.”,Facebook posts,2025-02-12,False
Grace Abels,“You either have XX or XY chromosomes. Those are the options.”,Nancy Mace,2025-02-20,False
Sofia Ahmed,"A photo shows Jonathan Simpson, the pilot of “Delta’s crash in Toronto, Canada.”",Threads posts,2025-02-18,Pants Fire
Kwasi Gyamfi Asiedu,“Elon Musk just ordered all federal workers to be tested for drugs and those that fail have 30 days to retest clean or be fired.”,Threads posts,2025-02-16,False
Claire Cranford,Volodymyr Zelenskyy “started” the war in Ukraine with Russia.,Donald Trump,2025-02-18,Pants Fire
Jeff Cercone,“Barack and Michelle Obama locked in bombshell divorce of the century.”,Facebook posts,2025-02-17,False
Sofia Ahmed,“An ICE minivan was reportedly set on fire in Philadelphia.”,Social Media,2025-02-18,False
Sara Swann,"Mexican President Claudia Sheinbaum said, “I told President (Donald) Trump the best way to make rapists and criminals feel unwelcome in the U.S. is for their citizens to stop electing them.”",Facebook posts,2025-02-15,False
Claire Cranford,Michael Jordan said that “any athlete who kneels for our national anthem should lose their medal.”,Facebook posts,2025-02-12,False
Sofia Ahmed,Video shows X owner Elon Musk promoted a “bedtime trick” to cure diabetes.,Facebook posts,2025-02-17,False
Hope Karnopp,Wisconsin does not “require judges to automatically recuse just because they have done some kind of legal work in the past as a lawyer.”,Susan Crawford,2025-02-09,True
Kwasi Gyamfi Asiedu,“The NFL admits to canceling Elon's DOGE Super Bowl ads.”,Threads posts,2025-02-15,False
Sofia Ahmed,“DOGE subcommittee discovered $2.7 trillion in improper” Medicaid and Medicare payments to people overseas.,Social Media,2025-02-14,False
Sara Swann,"Rep. Nancy Pelosi has a $223,000 salary and a $202 million net worth. Sen. Mitch McConnell has a $200,000 salary and a $95 million net worth. Sen. Chuck Schumer has a $210,000 salary and a $75 million net worth. Sen. Elizabeth Warren has a $285,000 salary and a $67 million net worth.",X posts,2025-02-11,Barely True
Caleb McCullough,"The federal workforce grew from 2.1 to 3 million under President Joe Biden, “a 46% increase since Biden took office.”",X posts,2025-02-16,False
Grace Abels,“Elon Musk announced that he will not sell Tesla Cybertruck to anyone belonging to the ‘pride’ community.”,Facebook posts,2025-02-12,False
Loreben Tuquero,"“Mel Gibson passes on $100 million Netflix deal to work with Robert De Niro, declares: ‘Keep that woke clown away from me.’”",Facebook posts,2025-02-12,False
Caleb McCullough,"Under the SAVE Act, “if you are a woman that has changed your name from your birth certificate, let’s say through marriage … you are no longer eligible to vote.”",TikTok posts,2025-02-11,Barely True
Maria Ramirez Uribe,“FEMA sent $59M LAST WEEK to luxury hotels in New York City to house illegal migrants… That money is meant for American disaster relief.”,Elon Musk,2025-02-10,False
Sofia Ahmed,An episode of “The Simpsons” showed a President Donald Trump-like character in a coffin and predicted Feb. 14 would be the “day everything changes.”,Facebook posts,2025-02-11,Pants Fire
Loreben Tuquero,Former USAID Administrator Samantha Power’s net worth “skyrocketed” from $6.7 million to $30 million in three years.,Mario Nawfal,2025-02-09,False
Jeff Cercone,Pennsylvania Gov. Josh Shapiro is “being charged with the attempted assassination of Trump.”,Social Media,2025-02-10,Pants Fire
Kwasi Gyamfi Asiedu,"President Donald Trump said he “‘didn’t have time’ to meet the families of the men, women and children who tragically died in the plane crash.”",Threads posts,2025-02-05,False
Ciara O'Rourke,Photo shows National Intelligence Director Tulsi Gabbard and President Donald Trump at her swearing-in.,Viral image,2025-02-12,False
Caleb McCullough,"The United States is “last in education out of 40 states … but we're number one in cost per pupil.""",Donald Trump,2025-02-10,False
Sofia Ahmed,Elon Musk spent $40 million to buy five Super Bowl Commercial ads to promote DOGE.,Facebook posts,2025-02-08,False
Maria Briceño,Coca-Cola “sells out its own workers to ICE.”,Instagram posts,2025-02-07,False
Sara Swann,Video shows a sinkhole opened in New York City in February 2025.,Instagram posts,2025-02-12,False
Ciara O'Rourke,Video shows celebrities wearing T-shirts with graphics of a middle finger and the word “Kanye.”,Viral image,2025-02-11,False
Ciara O'Rourke,"Says Kash Patel said, “FBI investigation uncovers 256 emails between Adam Schiff and Jeffrey Epstein.”",Instagram posts,2025-02-10,False
Ciara O'Rourke,Photo shows Mexican President Claudia Sheinbaum wearing a “Make America Mexicana Again” hat.,Viral image,2025-01-15,False
Ciara O'Rourke,"Says Mexican President Claudia Sheinbaum told President Donald Trump, “They will beg us to tear down this ugly wall.”",Facebook posts,2025-02-09,False
Sofia Ahmed,"Bill Gates said, “Defunding USAID will bring about another mystery illness across the world.”",Social Media,2025-02-04,False
Ciara O'Rourke,“JAG arrests … USDA Inspector General Phyllis Fong.”,Facebook posts,2025-02-03,Pants Fire
Ciara O'Rourke,Video shows President Donald Trump was “booed at the Super Bowl.”,Viral image,2025-02-09,False
Ciara O'Rourke,"Says U.S. Sen. Elizabeth Warren said, “There is nothing in the Constitution that says ordinary citizens have a right to see what we spend our tax dollars on.”",Instagram posts,2025-02-09,False
Ciara O'Rourke,Photo shows someone raising two middle fingers at President Donald Trump at the 2025 Super Bowl.,Viral image,2025-02-09,False
Claire Cranford,President Donald Trump posted that “the Chiefs’ Super Bowl performance was a disaster” and “too focused on DEI nonsense.”,Threads posts,2025-02-09,False
Sofia Ahmed,A ‘60 Minutes’ clip shows Kamala Harris lying while cameras roll. “,Instagram posts,2025-02-06,False
Caleb McCullough,Ring is “alerting people about (Immigration and Customs Enforcement) raids.”,Instagram posts,2025-02-02,False
Madison Czopek,"As head football coach at Texas Tech University, “I recruited (Patrick Mahomes) ... I’ve got to be very good friends with him.”",Tommy Tuberville,2025-02-03,False
Maria Ramirez Uribe,"At Guantánamo Bay, “we'll have the capacity to continue to do there what we've always done. We've always had a presence of illegal immigrants there that have been detained.”",Kristi Noem,2025-02-02,Half True
Sofia Ahmed,"“Elon Musk officially cancelled USAID and fired all the staff. In his words, ‘we just toppled one of the biggest globalist terror organizations in history.’”",Facebook posts,2025-02-04,Barely True
Sara Swann,"CBS News and “60 Minutes” “replaced” former Vice President Kamala Harris’ interview answers “with completely different, and far better, answers, taken from another part of the interview.”",Donald Trump,2025-02-06,False
Kwasi Gyamfi Asiedu,The U.S. Army helicopter in the Jan. 29 plane collision was the same model of helicopter in the 2020 Kobe Bryant crash.,Instagram posts,2025-01-30,False
Ciara O'Rourke,Recent plane crashes in the United States were “human sacrifice rituals” for the Super Bowl.,Instagram posts,2025-02-01,Pants Fire
Loreben Tuquero,“Breaking news: Taylor Swift officially banned from Super Bowl 2025.”,Facebook posts,2025-02-04,False
Ciara O'Rourke,“Elon Musk says Italians should stay in Italy and the Japanese in Japan.”,Threads posts,2025-01-28,False
Ciara O'Rourke,An image of a website error code shows the Trump administration “trolling” former Vice President Kamala Harris.,Viral image,2025-01-31,False
Jeff Cercone,Graphic shows that the U.S. Agency for International Development paid Chelsea Clinton $84 million.,Social Media,2025-02-05,False
Sofia Ahmed,An E! News report said USAID paid millions of dollars to sponsor American celebrity visits to Ukraine.,Instagram posts,2025-02-05,Pants Fire
Maria Briceño,"""Empresa Coca-Cola le pide perdón a los inmigrantes y le envían un mensaje especial a todos los afectados"".",Facebook posts,2025-02-03,False
Madison Czopek,Early reports of four survivors show “this DC plane crash story isn’t adding up.”,Facebook posts,2025-01-30,False
Claire Cranford,On support for U.S. Agency for International Development,Marco Rubio,2025-02-03,Full Flop
Ciara O'Rourke,"Says Elon Musk said, the Pentagon was spending $600 million a year on sushi.",Facebook posts,2025-02-03,False
Ciara O'Rourke,Video shows Robert Kennedy Jr. promoting a diabetes cure.,Facebook posts,2025-01-27,False
Samantha Putterman,Florida’s in-state college tuition waiver for immigrants in the country illegally costs the state $41 million.,Randy Fine,2025-01-28,Barely True
Ciara O'Rourke,Video shows Robert Kennedy Jr. promoting a diabetes cure.,Facebook posts,2025-02-01,False
Loreben Tuquero,Video shows President Donald Trump saying Mexicans call him “peachy cool arrow.”,Instagram posts,2025-01-30,False
Maria Briceño,“Al patinador artístico estadounidense Jon Maravilla se le negó el embarque en el vuelo de American Airlines (hacía Washington D.C.) que posteriormente colisionó con un helicóptero”.,Threads posts,2025-01-31,False
Jeff Cercone,Federal websites updated with a nine-star flag that represents the Confederacy.,Social Media,2025-02-02,False
Amy Sherman,"From the U.S. Agency for International Development funding, “10 to 30 cents on the dollar is what actually goes to aid.”",Brian Mast,2025-02-02,False
Ciara O'Rourke,"Video shows a missile crashed in a Philadelphia neighborhood Jan. 31, not a jet.",Instagram posts,2025-01-31,False
Ciara O'Rourke,"“U.S. figure skater Jon Maravilla was reportedly prevented from boarding a doomed flight to Washington, D.C.”",Threads posts,2025-01-30,False
Maria Briceño,"“El gobernador de California le ha dejado las cosas bien claras a Donald Trump que si llega a deportar a los inmigrantes que viven en California el estado independizara de Estados Unidos y se unirá con México"".",Instagram posts,2025-01-23,False
Maria Briceño,"Mexico’s President Claudia Sheinbaum said, “I’m confused. I keep hearing everyone from America saying that my country is sending felons and (rapists) into their country. We thought that was encouraged … considering that’s what they chose to be their president.”",Instagram posts,2025-02-02,False
Sara Swann,"“The Trump administration is giving each and every adult in America $18,000.”",Instagram posts,2025-02-03,False
Caleb McCullough,Ukrainian President Volodymyr Zelenskyy “just threw the whole Ukraine money laundering operation under the bus … by stating he’s received less than half of the over $177 billion in aid sent by the United States.”,Facebook posts,2025-02-02,False
Sofia Ahmed,“Melania wins $900 million ‘defamation lawsuit’ against The View & Sunny Hostin.”,Threads posts,2025-02-01,False
Ciara O'Rourke,"Says White House Press Secretary Karoline Leavitt said, “Jesus didn’t have electricity and he did just fine.”",Threads posts,2025-02-01,False
Ciara O'Rourke,Video shows “airplane crash with helicopter in Washington D.C.”,Facebook posts,2025-01-30,False
Jeff Cercone,Ukrainian officials released list of “kickbacks” given to 18 U.S. politicians.,Facebook posts,2025-02-01,Pants Fire
Madison Czopek,CNN reported on the Potomac River plane and helicopter crash “hours before it happened.”,Instagram posts,2025-01-31,False
Ciara O'Rourke,“Elon Musk shocks the world by blocking Pride on X forever: ‘Children must come first.’”,Facebook posts,2025-01-28,False
Samantha Putterman,"The National Human Trafficking Hotline “in the last four years decided that they would no longer report tips to law enforcement, that they would take a more victim-centered approach.”",Ashley Moody,2025-01-30,False
Hope Karnopp,We’re one of the very few nations that allowed birthright citizenship.”,Ron Johnson,2025-01-26,Mostly True
Sofia Ahmed,The Black Hawk helicopter involved in the American Airlines crash “was being controlled remotely.”,Threads posts,2025-01-31,False
Ciara O'Rourke,"Video shows a dam breaking Sept. 28, 2024, in North Carolina.",Viral image,2025-01-14,False
Sara Swann,"Photo shows “a dangerous serial killer” named Jaden Williams in Monroe, Louisiana.",Facebook posts,2025-02-02,False
Loreben Tuquero,"“1,500 IRS agents have submitted letters of resignation after Trump announced he would put 90,000 superfluous IRS personnel on border patrol.”",Instagram posts,2025-01-27,False
Jeff Cercone,Photo shows Black Hawk helicopter pilot in fatal crash worked for years with President Joe Biden at the White House.,Instagram posts,2025-02-02,False
Ciara O'Rourke,"A Jan. 6, 2021, U.S. Capitol rioter pardoned by President Donald Trump was “killed when she used her 2A rights with a shotgun while being served for eviction.”",Threads posts,2025-01-29,False
Ciara O'Rourke,“A dangerous Hispanic couple” is “on the run after killing 3 female police officers.”,Facebook posts,2025-01-27,False
Ciara O'Rourke,Video shows “Donald Trump just announced that America will no longer give visas to Nigerians.”,Viral image,2025-01-25,False
Sofia Ahmed,“Donald Trump is reportedly furious with Elon Musk for convincing him to push out the head of the FAA because Musk was mad SpaceX got fined last September by the FAA for license violations.”,Threads posts,2025-01-31,False
Maria Briceño,Imagen muestra a oficiales de inmigración arrestando a un hombre vestido con una camisa de “Latinos for Trump 2024”.,Instagram posts,2025-01-29,False
Caleb McCullough,“I changed the Obama policy (on hiring air traffic controllers) ... And then Biden came in and he changed it.”,Donald Trump,2025-01-30,False
Ciara O'Rourke,“ICE just announced it is pausing the hotline where people can call to report undocumented immigrants because 90% of the calls are from people reporting Elon Musk.”,Threads posts,2025-01-29,False
Ciara O'Rourke,“The Episcopal Archdiocese of Washington has removed” Bishop Mariann Budde “from the National Cathedral.”,Threads posts,2025-01-24,False
Loreben Tuquero,“Pilot of Blackhawk helicopter that crashed into passenger jet at Reagan National was a transgender woman named Jo Ellis.”,Facebook posts,2025-01-31,Pants Fire
Louis Jacobson,"“As a Californian, we have given more to the recovery of other states than any other state in the union.”",Adam Schiff,2025-01-26,Mostly True
Jeff Cercone,The U.S. has an egg shortage because the “Biden administration and the Department of Agriculture directed the mass killing of more than 100 million chickens.”,Karoline Leavitt,2025-01-28,Half True
Ciara O'Rourke,"Says Treasury Secretary Scott Bessent posted on X, “I’m committed to eliminating income taxes, replacing them with a fair consumption tax, and adopting gold-backed currency.”",Viral image,2025-01-27,False
Sofia Ahmed,A video shows “people around the world” who are “protesting because Donald Trump is the president.”,Instagram posts,2025-01-28,False
Ciara O'Rourke,“Biden pardons are unconstitutional! 7th Circuit Court Judge Joseph Barron ruled that there is no provision to pardon someone who hasn’t been formally charged.”,Instagram posts,2025-01-24,False
Sofia Ahmed,“Pfizer just released its list of side effects of its COVID-19 vaccine.”,Facebook posts,2025-01-26,False
Sofia Ahmed,“The VIP on the Black Hawk helicopter that crashed was Barack Obama.”,X posts,2025-01-30,False
Ciara O'Rourke,Image shows immigration officers arresting someone wearing a “Latinos for Trump 2024” shirt in 2025.,Viral image,2025-01-28,False
Ciara O'Rourke,"Images show a “beautiful baby boy, estimated to be between 7 months to a year old … found dumped by the roadside” in January 2025.",Facebook posts,2025-01-25,False
Sara Swann,Robert F. Kennedy Jr. “made $2.5 million off suing one of the entities that (he would be regulating) and plans to keep getting a take of every lawsuit in the future.”,Elizabeth Warren,2025-01-29,Half True
Caleb McCullough,“DOGE and OMB also found that there was about to be $50 million taxpayer dollars that went out the door to fund condoms in Gaza.”,Karoline Leavitt,2025-01-28,False
Madison Czopek,"“JD Vance is in North Carolina, and he’s found furnished apartments to put the people in that have been living in tents.”",TikTok posts,2025-01-24,False
Ciara O'Rourke,Reps. Alexandria Ocasio-Cortez and Jamie Raskin “have filed articles of impeachment against President Trump for pardoning the J6 prisoners.”,Threads posts,2025-01-24,False
Amy Sherman,"""The Biden administration kicked 2,000 displaced North Carolinians out of their temporary housing into freezing 20-degree weather,"" earlier in January.",Donald Trump,2025-01-24,Barely True
